ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,AWARD_VALUE_EURO
2019588606,RO,RO,1328.89
2019261660,RO,RO,1282.26
2019384854,SI,SI---SI---SI---SI---SI---SI---SI---SI,26572.22
2019541989,PL,PL---PL,3779.6
2019402448,CZ,CZ,5135.57
2019492372,FR,FR,126525
2019344546,SI,SI,359127.36
2019305502,DE,DE,0.01
2019199423,LT,LT,17851.24
2019466140,SI,,
2019217767,DE,,
2019287771,FR,FR,91073.34
2019213084,RO,,
2019126710,LT,,
2019343028,NL,NL,0.01
2019161484,FR,FR---FR,435761.8
2019211549,PT,PT,780439.02
2019229439,RO,RO,1180.12
2019247790,ES,,
2019617906,FI,FI,21000
2019473033,LU,DE,46
2019351804,RO,RO,54061.49
2019379693,FR,FR,20000
2019188369,CZ,CZ,
2019486866,NL,NL,0.01
2019122558,FR,FR,273016
2019566190,IT,IT,936
2019545159,BG,BG,94590.45
2019489272,CZ,CZ,638.88
2019620060,RO,RO,116598.11
201955164,CZ,CZ,246.55
2019212886,PL,PL,37348.05
2019436860,BG,BG,40903.98
2019372377,ES,ES,1056773.88
2019146359,DK,,
2019191711,PL,PL,22910.61
2019611827,DE,DE,1088303.52
2019308042,BG,,
2019151122,SE,SE,2065808.05
2019556891,RO,,
2019482692,UK,UK,2235.21
2019361788,RO,RO,3.84
2019167707,PL,,
2019244422,GR,GR,391.8
2019509952,RO,RO,552.35
2019613183,RO,,
2019377615,RO,RO,1636.98
2019299078,PL,,
2019419415,RO,RO,5544.22
2019451729,FR,FR,140289.45
2019342243,FR,FR,54267.28
2019180474,SI,SI---SI---SI---SI---SI,5600.69
2019269556,FR,FR,72000
2019238117,FI,,
2019544174,RO,RO,37510.1
2019372134,EE,,
2019564195,DE,,
2019339604,LT,,
2019325525,PL,,
2019513119,PL,PL,3839.35
2019417252,RO,,
2019182950,FR,FR,2100
2019263010,PL,PL,13.96
2019527969,ES,,
2019482275,PL,PL,167535.37
2019611733,FR,FR,273000
2019485719,HR,HR,163035.99
2019586323,PL,PL,20782.76
2019254718,FR,FR,19942820
2019177754,ES,,
2019609044,RO,RO,101.15
2019521053,SE,SE,330528.56
2019215512,DE,,
2019426667,ES,ES,3550
2019507198,RO,RO,11379.68
201923655,PL,,
2019370362,PL,,
2019155305,PL,,
2019115641,FR,FR,200000
2019418932,NL,NL---NL---NL---NL,189202.08
2019156701,PL,,
2019269817,GR,GR,24899
2019573555,FR,FR,123938
2019293854,FR,FR,50186
2019290781,MK,,
2019378637,PL,,
2019430490,RO,,
2019122813,FI,FI,2300000
2019417228,RO,,
201912585,BE,BE,427413.3
2019464522,DE,DE,165240
2019494977,DK,DK,34770.5
20199087,SI,SI,1874.48
2019277192,RO,RO---RO---RO,145.66
2019541236,DE,DE,168043.02
201983070,HU,HU,31470.95
201914061,PL,PL---PL,535652.46
2019226033,NO,NO,7682539.41
2019126741,PL,PL,15484.92
201956133,CZ,CZ,20808.34
2019361546,RO,RO,8968.87
2019398390,RO,,
2019374625,RO,,
2019615791,PL,PL,96332.84
2019137138,ES,ES,33081.82
201921158,PL,PL,5405.34
2019134605,LT,LT,96600
2019433392,PL,PL,310.25
2019338074,CZ,CZ---CZ---CZ---CZ---CZ,1947798.99
201941082,BG,,
201920121,BE,BE,36666.95
201950182,RO,RO,6862.28
2019232690,FR,FR,18476
201989137,NO,NO,2557683.91
2019231776,PL,PL,2797.1
201997789,RO,RO,64.48
2019229439,RO,RO---RO---RO,1626.79
201996134,ES,ES,465000
2019298262,RO,RO,7993.59
2019474338,FR,FR,5600
2019391308,PL,,
2019349254,HR,HR,424373.15
201921851,UK,UK,23924262.62
2019221941,RO,RO,59648.63
2019513917,DE,DE,33000
201926247,ES,,
2019469522,PL,,
2019522297,RO,RO,12345.69
2019583568,PL,PL---PL,1291.42
2019503177,BG,BG---BG---BG,123971.78
2019535633,IT,,
2019507438,GR,GR,148600
2019571092,RO,RO---RO---RO,1037.83
201985187,PL,,
2019175928,UK,UK,9393.52
2019290246,RO,,
20194985,ES,ES,544
2019342762,FR,FR---FR,27156
2019504234,PL,,
2019491338,PL,PL---PL,41139.24
2019244398,PL,PL,12215.42
2019130449,ES,,
2019155335,ES,ES,150000
2019479898,PL,,
2019504558,CZ,,
201991505,DE,DE,0.01
2019227055,DE,DE,0.01
2019539549,HR,HR---HR,92091.67
2019310343,PL,PL,1633.47
2019167638,BG,,
201966912,SI,SI---SI,203.93
2019314779,SK,,
2019283049,PL,PL,112583.77
2019477431,DE,,
2019572008,RO,RO,1009.5
2019201350,UK,,
2019505633,FR,FR---FR,1
2019617947,ES,ES,49500
2019476997,FR,FR,1469145
2019316113,FR,,
2019493822,SI,SI---SI,2912.12
2019454380,RO,,
2019151247,HR,HR,134804.19
2019374676,RO,,
2019191866,DE,,
2019608802,RO,RO,5.73
2019302775,RO,RO,121977.54
2019292772,CH,CH,474298.54
2019603895,BG,BG,14959.35
20199264,FR,FR,150000
201959906,PL,PL,43182.72
2019325303,PL,PL,2373.42
2019299996,FR,FR,20000
2019445527,PL,PL,2774.8
2019542707,NL,NL,405000
2019462719,PL,PL,62793.65
2019241099,DE,DE,
2019364258,SI,,
2019410538,RO,,
2019100932,PL,,
2019618124,RO,,
2019157665,FR,,
2019185998,PL,PL,7292.44
2019528134,FR,FR,10800
2019534688,HU,,
201967774,HU,HU,224700.28
201914503,BG,BG,2505.37
2019606999,BG,,
2019361779,FR,FR,300000
2019392411,HU,HU,76503.04
2019440611,IT,IT,2892000
2019513846,BG,BG,34086.65
201994995,ES,ES,1616506.32
2019390526,LT,,
2019490288,RO,RO,609550.9
2019312001,FR,FR,200000
2019209546,HU,HU---HU,30265.91
2019570222,SI,SI,68870.45
20199940,FR,FR,40674.9
2019218768,PT,PT,74900
2019601512,RO,,
2019622583,PL,,
2019444301,ES,ES,100185.12
2019185998,PL,PL---PL,3620.81
20193106,SE,SE,0.09
2019332106,RO,RO,106.21
201914035,SI,SI---SI---SI---SI,7948
201924405,RO,,
2019172359,RO,RO,203645.71
2019519246,DE,DE,4912592.59
2019467142,IT,IT---IT---IT---IT,190000
2019481980,UK,UK,3602.31
2019300163,PL,PL,35554.73
2019199665,SI,SI,58.72
2019102690,IT,,
2019105151,SI,,
2019316131,ES,,
2019364051,SI,SI,175
2019262768,ES,,
2019138739,ES,,
2019139954,RO,RO,1287.8
2019170186,GR,GR,180300
2019435726,PT,,
2019351605,BG,,
2019212075,RO,,
2019187267,UK,,
2019558519,FR,FR,300000
2019187412,PL,PL,139.61
2019129127,SI,SI,1354.21
2019504489,SI,SI,4729.47
2019143636,PL,PL,22814.21
2019232527,IT,IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT,131400
201966799,LV,LV,135489.01
201935496,LV,LV,363
2019414224,PL,,
2019551649,PL,PL,3013.31
2019341952,RO,,
2019591225,RO,RO,32201.86
2019400953,PT,PT,1440
2019440051,FR,FR,62000
201958382,FR,FR,230000
2019224582,RO,,
2019556849,RO,RO---RO,3574.06
2019569943,UK,UK---UK---UK---UK,56962.53
2019279531,LV,LV,197.34
2019211722,FI,,
2019163548,CZ,CZ,35626.61
2019286764,PL,PL,5680.6
2019615073,IE,FR,14000000
2019595131,RO,RO,1305.95
2019348095,FR,FR,655020
2019605651,PL,PL,1300.49
2019363407,DE,DE,88422
2019133552,PL,PL,3038.67
2019257394,PL,,
2019382181,BG,BG,252269.53
2019504139,RO,RO,20300.89
2019519848,RO,RO,14224.6
2019117006,FR,FR,2600000
201962098,SI,,
201946483,IT,IT,4495132.5
201945024,FR,,
2019253790,DE,DE,0.01
2019155305,PL,,
2019420263,RO,RO,14751.44
2019560341,RO,RO,2839.3
2019161071,PL,PL,3451577.62
201985477,UK,UK,1367.1
2019356684,RO,,
2019498022,DE,DE---DE,54836
2019475916,SE,SE,0.09
2019526009,AT,AT,59475.84
2019532396,CZ,CZ,22660.86
2019504275,SI,SI,459
2019575430,BG,,
2019175227,ES,ES,135976.5
2019205812,SI,,
2019244377,RO,RO,29608.24
2019144444,DE,DE---DE,1
2019271866,SI,,
201985434,RO,RO---RO---RO,89.82
2019621003,FR,FR,580000
2019161499,DE,DE,98239.77
2019351646,PL,,
2019599841,DE,DE,1
2019549397,RO,RO,927.23
2019292143,UK,UK,559372.05
2019388590,AT,DE,99000
2019495439,NO,,
2019408349,RO,,
2019608994,RO,RO,6177.4
2019196914,HR,HR,51034.51
201985432,RO,,
2019105303,RO,,
2019596777,UK,UK,523608.46
2019273249,PL,PL,0.21
2019128477,PL,,
201923667,FR,FR,48299
2019523696,PL,PL---PL,2777.85
2019106091,PL,PL,1396.13
2019249494,RO,,
2019327526,CZ,,
2019463044,RO,RO,4228237.58
201966907,EE,EE,2500000
2019324855,FR,FR,138952.8
2019500049,SE,SE,60.44
2019398194,BE,BE,341000
2019513946,IT,IT,46769.05
2019100205,PL,,
2019506532,DE,DE,1693586.04
2019259644,GR,GR,3500
2019544184,PL,PL,35182.43
201928611,RO,RO---RO---RO,4745.75
2019253826,FI,FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI---FI,227700000
2019438384,PL,PL---PL,7102.65
2019324814,UK,UK,192421.2
2019601137,UK,UK,16193.64
2019139573,IT,IT,358706.28
2019135200,DK,DK,321472.12
2019402321,RO,,
2019564143,HU,,
2019302509,FI,FI,20597
2019515834,RO,RO,2844.92
2019214352,PL,,
2019621111,FR,FR,519.8
2019522262,PL,PL,571.2
2019530660,IE,IE,1900000
2019287927,FR,FR,31036
2019533329,PL,,
201955111,CZ,CZ,1869.89
201998514,IT,IT,213985.8
2019389503,PL,PL,725.99
2019556705,RO,,
2019203552,CZ,CZ,4520673.94
2019145670,BE,,
201972337,UK,,
2019549300,CZ,CZ,339172.19
201974869,UK,,
2019388765,ES,ES,55002
2019345322,FR,FR,204000
201911272,RO,RO,82.19
201913861,CZ,CZ,1947.02
2019353806,SI,SI,15304.95
201963191,FR,FR,100000
2019305189,DE,DE,4800000
2019224434,PL,PL---PL,9853.3
2019586128,RO,,
2019410730,SI,SI,7893.5
2019366682,RO,,
2019585693,DE,DE,41786.42
2019364048,PT,,
201997955,RO,,
2019235292,FR,FR,16020
2019481051,IT,IT,52800
2019523560,NL,NL,1
2019246832,RO,,
20199292,RO,RO,606.92
2019330082,ES,ES,600000
2019607828,NO,NO,0.1
2019576360,DE,DE,42300
2019229149,LT,,
2019305501,RO,RO---RO---RO,40303.04
2019335753,PL,PL,118670.89
2019224506,PL,PL,36802.35
2019498961,FR,FR,264000
2019506264,UK,UK,19630600
2019267504,AT,AT,46262
2019245514,EE,EE,681680
2019141197,PL,PL,1768.43
2019364354,FR,FR,1380000
2019471218,FR,FR,900000
2019147240,UK,UK,427.22
2019263529,DE,DE,221000
2019526394,PL,,
2019504293,CZ,CZ,1351.78
2019273280,UK,UK,94557799.88
2019352036,RO,RO---RO---RO,10321.37
2019600015,DE,DE,391615.99
2019143836,ES,ES,42240
2019119187,PL,PL,90282.95
2019597148,PL,PL---PL,3536.93
201948297,IT,,
2019131265,PL,,
2019586128,RO,,
2019581235,PL,PL,626.32
201940612,RO,,
2019222089,HR,,
201984641,DE,DE,31184
201970223,FR,FR---FR,37967.2
2019390446,PL,IE,3470.62
2019606902,CZ,CZ---CZ,10107908.06
201972403,PT,PT,210522.5
2019455959,PL,PL,233258.1
2019218793,SI,,
2019375411,DE,DE,12056.4
2019513001,RO,RO---RO---RO,267.97
2019451729,FR,FR,611356.44
2019555265,AT,AT,56
201935884,IT,,
2019344392,PL,PL,25393.16
2019509955,RO,RO,1922.96
2019312695,DE,DE,504600
2019599798,RO,,
2019449225,DK,DK,10715098.91
2019228163,PL,,
2019492879,RO,,
2019394807,DE,,
2019546710,RO,,
2019199959,DE,DE,248031.48
2019184076,UK,UK,12792.02
201995074,FR,FR,32565
2019527285,RO,RO,6214.82
2019322571,GR,GR,334292.11
201962103,ES,ES,1
2019382315,CZ,CZ,306374.13
2019505569,BG,BG,3478943.4
2019342125,ES,ES,319556.16
2019356996,HU,HU,29126.67
2019504522,RO,RO,3264.28
2019438150,BG,,
2019115373,EE,,
2019433219,SK,SK,527108.16
2019456291,PL,PL,800.45
2019239439,PL,,
2019162110,PL,PL,30682.01
201963567,ES,ES,1392030
2019342234,SI,,
201919613,IT,IT,8525000
2019261033,DE,DE,5453230
2019281024,ES,ES,700000
2019151083,UK,UK,6265878.31
2019259508,RO,RO,7080.69
201979452,FR,FR,100000
2019592519,PL,PL,56801.73
2019466173,PL,,
2019603560,PL,PL,3231.78
2019140151,RO,RO,768128.46
201939087,CZ,CZ,88810.21
2019329187,RO,,
2019356837,SI,SI,62
2019411277,FR,FR,2428890
2019572022,SE,SE,1416550.98
201996330,DE,DE,0.01
2019269582,GR,GR,12834
2019603470,UK,UK,351.96
2019208833,FR,FR,1
2019328076,BG,BG,30473.46
2019345641,ES,ES,1916033.06
2019157503,PT,PT,37.64
2019326595,SK,SK,26583.33
2019135200,DK,DK,383576.83
2019361471,DE,,
2019124213,RO,,
20193743,FR,FR,1465
2019382248,PL,PL,42.35
2019406963,ES,ES,271807.26
2019124498,PL,PL,23984.08
2019164879,FR,FR,6638.8
2019286703,PL,PL,17004.61
2019507382,SI,SI,3467.58
2019470541,RO,RO,7017
2019564857,PL,,
2019184375,PL,,
2019520636,CZ,,
201949012,SE,,
2019424635,ES,ES,330500
2019396030,DE,,
2019134953,UK,UK,90160.29
2019564533,BG,BG,1014929.95
201977804,MK,,
2019131366,BG,BG,366346.25
2019590069,FR,,
2019519740,PL,PL,15150.78
2019527320,RO,RO,1080.65
201931743,ES,,
201995077,IT,IT,746431.68
2019353087,FR,FR,280000
2019424023,CZ,CZ,81690.69
2019500128,FR,FR,999999999
2019221948,RO,,
2019470176,SE,SE,34340.6
201941332,UK,,
2019443020,BG,,
2019466087,PL,PL,18489.85
2019298136,RO,,
2019215459,SE,SE,29425.73
2019222129,SI,,
2019268093,PL,PL,10856.62
2019554110,SI,SI,48950
2019199513,SI,SI,841.5
2019347028,SI,,
2019528602,RO,RO,2613111.92
20193713,FR,FR,33986
2019390325,RO,,
2019342049,PL,PL,6595.2
2019490916,PL,PL---PL,132990.94
2019526487,DE,GR,
2019366914,GR,GR,31242510
2019557030,RO,RO---RO---RO,2987.38
2019469525,IE,,
2019575607,RO,,
2019504153,RO,,
20196431,FR,FR,45000
2019613182,RO,RO,9058.23
2019195057,PL,PL,8107.78
201980796,FR,,
2019199663,SI,SI,5110.32
2019319899,IE,IE,27257955.45
2019576572,DE,DE,0.01
2019143601,RO,RO,364.15
2019581264,FR,,
201931096,RO,RO,13352.16
2019555263,FR,FR,240000
2019253017,PL,,
2019122705,SI,SI,974.66
2019373535,ES,ES,55385
2019580318,DE,DE,
2019144496,HR,,
2019279746,BG,,
2019502784,HR,HR---SI,145591.8
2019356924,PL,PL,732501.86
201957634,BG,,
2019271651,PL,PL,7687.5
2019588867,RO,RO---RO---RO,1148.5
2019237042,SI,,
2019565507,FR,FR,42895.7
2019468544,BG,,
2019121595,EE,EE,200000
2019549101,FR,FR,750000
2019488392,RO,,
2019364073,SI,SI,22621.2
2019249422,RO,,
2019511457,FR,FR,17880
2019443793,RO,,
2019431797,IT,IT,4995
2019361844,LT,LT,247.68
2019162816,PL,,
2019306306,RO,RO,43381.03
2019523480,RO,RO,1243.53
201989942,ES,,
2019205799,SI,,
2019239374,PL,,
20192122,FR,FR,859000
2019493949,FR,FR,31789.57
2019488313,IT,IT,1247400
2019129109,BG,BG,1173.43
2019408524,PL,PL,131831.72
2019296496,PL,PL,124.49
2019522297,RO,RO,110
2019576726,RO,RO,809.19
2019226805,FR,FR---FR,20000000
2019396800,UK,UK,854437.95
2019199832,FR,FR,500000
2019491367,RO,,
201919447,PT,PT,292430
2019567208,BG,,
2019496293,RO,RO,382.45
2019488965,RO,RO,449.61
201945490,PL,PL,6952.72
2019256535,BG,,
2019187734,ES,ES,774793.39
2019298215,RO,,
2019344340,PL,PL,10331.12
2019576568,RO,RO,592
2019271747,BG,,
2019361523,PL,PL,137.05
2019879,LV,LV,5.5
2019316020,FR,FR,16900
2019420293,UK,UK,46785.6
201912339,FR,FR,275000
2019566167,DE,DE,45698.65
2019390398,FR,FR,113124.6
2019201623,CZ,,
2019205991,SI,,
2019124305,PL,PL,1014.52
2019473828,SI,SI---SI---SI---SI---SI,13861.01
2019564208,RO,RO,88483.34
2019375315,BE,BE---BE,300000
2019298215,RO,,
2019516335,RO,,
2019400309,FR,,
2019164817,RO,RO---RO---RO,207163.3
2019417357,BG,,
201994504,CZ,CZ---CZ,24074795.48
2019144673,SE,SE,188873.46
2019404552,RO,,
201943084,SI,,
2019199512,SI,,
201971797,PL,PL,52133.75
2019488081,PL,PL,1045.42
2019613086,PL,PL,76265.63
2019339566,EE,EE,550000
2019365978,FR,FR,
2019523491,RO,RO,58.46
2019528566,HU,HU,1021331.21
2019228279,PL,PL,2792.26
2019177768,RO,,
2019318868,HU,HU,20528.96
2019219989,UK,UK,653929.84
2019447587,RO,RO,354.03
201989981,ES,ES,3125
2019268482,IT,IT,56730.55
2019130833,GR,GR,402072.92
2019354349,DE,DE,122561
2019211552,ES,ES,148300
201965190,RO,,
2019493944,FR,FR,1000000
2019473794,CZ,CZ,381.5
2019331954,RO,,
2019598076,PT,PT,92484.32
201968342,LV,PL,249500
2019601512,RO,,
2019510181,PL,PL,39463.91
2019364115,FR,FR,145900
201991262,FR,FR,8700
2019263649,PL,PL,3257.63
2019342276,RO,RO,7585.4
201955314,PL,PL,26046.84
2019265001,RO,,
201962774,FR,FR,52675
2019560425,ES,ES,311585
201939715,DK,DK,30.14
2019516110,SI,SI,187
201951068,FR,FR,268800
2019489072,UK,UK,2319554.1
2019296453,PL,PL,9691.46
2019450132,RO,RO,29.5
201916795,SE,SE,477802.65
2019559317,RO,,
2019335720,UK,UK,35333.08
2019263588,PL,,
201990110,CZ,CZ,28048.31
201938063,PL,PL,28737.55
2019136189,SK,SK,3130
2019159243,LT,,
2019137989,UK,UK,11138924.72
2019209346,SE,SE,37774.69
2019132286,DK,DK---DK,5357549.46
20198058,IE,UK,
2019573385,RO,RO,232.65
201980884,FR,FR,4000
2019368228,AT,,
2019483337,RO,RO,917.96
2019100241,PL,UK,10832.09
2019208846,PL,PL,4048.77
2019359430,PL,PL,72368.3
2019486913,PL,,
2019352914,CZ,,
201917219,FR,FR,83080
2019440643,PL,PL,63989.2
2019342034,RO,RO,5373.86
2019555696,PL,,
2019191865,DE,,
201941329,CZ,CZ,5994.43
2019508188,CZ,CZ,24998.75
201975998,DE,DE,36044
2019196779,PL,,
2019548499,CH,CH,520077.36
2019229156,GR,GR,52450
2019218775,PL,PL,464.68
2019330095,RO,RO,37833.51
201974885,UK,,
2019126658,FR,,
201939125,LT,,
2019586398,DE,,
2019143737,FR,FR,506
2019279592,RO,RO,9580.43
201960512,PL,PL,232688.01
2019136189,SK,SK,28692
201951188,SI,SI---SI,22802.3
2019164943,CZ,CZ,394234.51
2019493414,DE,DE,12803.74
2019210110,HU,HU---HU,300428.46
2019567870,FR,FR,3207014
201978068,FI,FI,312000
201992281,FR,FR---FR,34332017.02
2019342180,PL,,
2019491103,RO,,
2019373616,DE,,
2019361788,RO,RO,482.75
2019269791,CZ,CZ,6134.75
2019466095,ES,ES,86590
2019235598,DE,DE,202010.13
2019193311,RO,RO,8489.56
2019382248,PL,,
2019199513,SI,,
2019287515,SE,SE,1000000
2019312786,PL,PL,2802.96
2019112303,RO,,
2019191290,FR,,
2019312026,RO,RO---RO,11863286.94
2019159357,BE,BE,154260
2019578598,RO,,
2019449325,IT,IT,2932800
2019114660,SI,SI,9720
2019479379,FR,FR,4650
2019511136,RO,RO,1011.45
20191766,PL,,
2019164910,DE,DE,1
2019383110,RO,RO,168.59
201943085,SI,SI,3871
2019428164,RO,RO,24627.95
2019516335,RO,,
201931914,UK,UK,56.96
2019108313,IT,,
2019501700,LV,LV,13338
201990937,DK,,
2019124478,PL,PL,876.63
201969288,ES,ES,64260
2019361469,RO,RO,2464.54
2019598846,DK,,
2019151107,RO,RO,360344.97
2019361469,RO,RO---RO,22337.89
2019177770,RO,RO,13065.56
2019549085,ES,,
2019187787,BG,,
2019586300,CZ,CZ,32413.32
2019179781,CH,CH,1243139.16
2019211769,RO,RO,61822.86
2019222140,SI,,
2019291388,ES,ES,12632.91
2019521327,UK,UK,7405128.91
2019372157,ES,ES,1928000
201948446,FR,FR,316730
201935107,FR,FR,1
2019562649,HR,HR,9978.97
2019583289,FR,FR,4214.8
2019452279,RO,,
2019168262,ES,ES,653858.88
2019376819,IT,,
2019119126,PL,PL,1576.69
2019124493,DE,DE,0.01
2019337037,PL,PL,49.56
2019349340,RO,,
2019465931,PL,PL,1834226.08
2019613177,RO,RO,737.57
2019255304,LT,,
2019504542,PL,PL---PL,23996.65
2019564857,PL,,
2019316219,DE,DE,0.01
2019327499,RO,RO,390
20197841,PL,PL,347694.06
2019516038,SI,SI,971.96
2019502879,ES,,
2019581274,FR,,
2019605855,PL,PL,8551.28
2019220938,FI,DE,291000
201920210,CZ,CZ,6842.15
2019136359,DK,DK,964358.9
2019421006,AT,,
2019557529,PL,PL,698529.37
2019522281,RO,RO,906.16
2019411587,LT,,
2019583518,RO,RO,2622.09
2019225802,PL,,
2019131419,DE,,
2019100245,BG,,
2019457244,LV,LV,838.94
201914787,RO,,
2019461877,FR,,
2019233000,RO,RO,1179.1
201984652,DE,DE,60804.21
2019408394,DE,DE,0.01
2019289432,LT,LT,9.3
201927454,UK,,
20191041,FR,FR,24750
2019501713,FR,FR---FR,1902770.6
2019438193,RO,,
2019447648,PL,PL,141.73
2019199459,PL,PL,273.64
20191766,PL,PL,223174.33
201962230,RO,RO,103470.8
2019318698,CZ,CZ,2782002.34
2019302717,ES,,
2019126562,RO,,
2019282086,RO,RO,42707.56
2019561838,RO,,
201926724,CZ,CZ,16906.9
2019389601,LU,LU---LU---LU---BE---DE,4000000
2019226961,ES,ES,2450064
2019262784,ES,,
2019393081,UK,UK,120783.35
201950200,SI,,
2019135229,PL,PL,40828.38
2019576692,FR,FR,234267
2019268093,PL,PL,23821.44
2019372107,LV,LT,88950
2019133544,PL,PL,364.39
2019368767,FR,FR,158680
2019463509,DE,,
2019293804,IT,IT,913707.02
2019347132,RO,,
2019221294,PT,,
2019556987,DE,DE,1
2019229310,FR,FR,14000
2019507429,PL,,
201942939,DE,DE,0.01
2019568714,RO,RO,453.89
201916058,RO,RO,247.82
2019236541,DK,DK---DK---DK---DK,2497957.43
2019458736,FR,,
2019452192,ES,,
2019383110,RO,RO,505.76
2019879,LV,LV,1.1
201930970,FR,FR,64581
2019201545,FR,FR,209485
2019528310,DE,DE,1
2019560341,RO,RO,359.88
201963124,RO,,
2019118283,PL,,
2019507119,CZ,CZ,268.77
2019453040,ES,,
2019442953,RO,RO,5538.11
2019590242,DE,DE,
2019583431,PL,PL,120653.06
2019607064,DE,,
201969335,BE,BE,18768.92
2019271701,PL,PL,6701.41
2019123219,RO,,
2019458007,ES,ES,204120
2019574216,FR,FR,12000
2019525372,RO,RO,83.24
2019121602,PL,PL,13562.83
2019591638,HR,HR,12103.9
2019548264,RO,RO,9402.58
2019435762,DK,DK,64290.59
2019600112,ES,ES,75000
2019351946,SI,SI,75.35
2019581128,RO,,
2019171112,SE,SE,152.04
2019172570,RO,,
2019172570,RO,,
2019542494,FR,FR,70700
2019576726,RO,RO,767.15
2019276177,BE,UK---DK---BE---DE---IE---UK---PL---LV---NL---SE,5000000
2019496271,HR,HR,2892.69
2019551396,RO,RO,22949.02
2019577144,BG,,
201924575,PL,PL,232.69
2019364029,PL,PL,26274.2
201979840,LT,CZ,114000
2019317064,BE,BE---BE---BE,7039
201985219,RO,RO,159.32
201965701,BE,,
2019565485,FR,FR,242000
2019556272,DE,DE,0.01
2019412944,BE,,
2019341952,RO,,
2019351704,EE,EE,555
20199217,NL,NL,0.01
2019484406,RO,RO,56846.67
2019434069,FR,FR---FR,337231
2019613168,RO,RO---RO---RO,27151.92
2019155226,RO,RO,592.21
201992761,ES,,
201916266,FR,FR---FR,11241
201985432,RO,,
2019294817,PT,PT,156125
2019502832,DE,DE,91923
2019374701,RO,,
2019575426,PL,PL,4155.04
2019590075,ES,ES,158817
2019621823,PL,PL,3234.6
201964549,FR,,
2019555311,ES,ES,381381.45
2019344551,SI,,
2019241800,FR,FR,42843
201921205,BE,BE,5000
2019439177,LT,,
2019235391,PT,PT,1964380
2019508358,NL,,
201976373,ES,ES,456535.36
2019298263,RO,RO---RO---RO,485.53
2019107507,SI,SI---SI---SI,48000
201952616,ES,ES,1
2019253328,FR,FR,265000
2019382085,RO,RO,64.11
2019364318,PL,PL---PL,2755.03
2019424821,ES,ES,3609.16
2019466117,RO,RO,2241.38
2019494714,IT,IT,241490
201995878,UK,UK,1191011.31
201944152,RO,RO,30524454.93
2019439074,FR,FR,8695
2019218933,PL,,
2019369288,EE,,
2019133611,SI,SI,2800
2019538978,SE,SE,169986.12
2019585051,RO,,
2019423798,IT,IT,2440
2019588753,RO,RO,685.2
2019422866,PL,PL,1419.4
2019571180,RO,,
2019360844,SE,SE,61383875.87
2019420884,IT,IT,6158319.56
201921253,BE,BE,1182497.06
201918586,IT,,
2019417455,LT,,
2019399490,RO,RO,340.97
2019440503,RO,,
2019349445,ES,ES,49200
201970288,SE,SE,28331.02
2019276031,PL,PL,1483378.51
2019141372,BG,,
2019529239,FR,FR,360697.7
2019396030,DE,DE,1
2019234246,PL,,
2019333254,IE,IE,98580
2019150062,FR,,
2019182951,RO,,
2019361498,CZ,CZ,2926.25
2019280507,DE,DE,1
2019226933,PL,PL,14435.96
201949079,PL,PL,320174.52
2019164823,LV,LV,18200
2019460184,UK,UK,68355036.06
2019574663,IT,IT,500000
2019485841,PL,,
2019313987,NL,NL,0.01
2019512886,HR,HR,29778.92
2019303512,DE,DE,38220
2019370320,LT,,
2019342153,PL,,
2019195027,RO,RO,11.38
2019187703,UK,UK,1.14
201964568,FR,,
2019227709,DE,DE,874674.77
201928579,BG,BG,35790.98
201986060,ES,ES,204000
2019499102,FR,UK,11458
2019496259,PL,,
2019252112,SI,SI,8767.12
2019253554,BE,,
2019501961,HU,HU,383645.87
2019165072,GR,GR,766129.03
2019357844,UK,UK,49382.64
2019465931,PL,PL,148834.23
2019337250,SI,,
2019377040,LT,,
2019364339,ES,ES,227400
2019610799,BG,BG,13804.6
201920699,PL,,
2019380302,SE,SE,0.09
2019367582,RO,,
2019331884,PL,,
2019125132,FR,FR,202176
2019210775,RO,,
2019374695,ES,ES,0.59
2019251028,UK,UK,683550360.57
201924433,CZ,CZ,30905.49
2019173356,BE,BE,19950
201995841,DE,,
2019563832,ES,,
2019270242,RO,,
2019583622,SI,SI,1686.7
2019586230,SI,,
2019556910,IT,IT,10785
2019538196,ES,,
2019581235,PL,PL,1690.06
2019344543,RO,,
2019387287,RO,RO,42.86
2019196902,UK,UK,617018.13
2019262909,RO,,
2019143892,PL,PL,280.96
201915616,DE,DE,0.01
201940603,CY,CY,64626.25
2019268140,LV,LV,5454
2019101109,DK,,
201922045,GR,GR,3165000
2019519795,SI,SI---SI,263.27
2019587146,FR,FR,480000
2019386109,SE,SE,708275.49
2019499188,NL,NL,1
2019438214,PL,,
2019293885,ES,ES,1446665.34
201984693,UK,,
2019258476,RO,RO,333946.22
2019210880,PL,,
2019386285,SI,SI,13000
2019268330,PL,,
2019572252,PL,PL,187966.51
2019522281,RO,RO,37.76
2019398062,LT,,
2019544337,SI,SI,8744.24
2019455540,HR,,
2019540265,ES,,
201946604,IT,IT,64.37
2019358016,CZ,CZ,1402.42
201999043,EE,EE,136800
